currency,rate
USD,1.1039
JPY,128.68
BGN,1.9519
CYP,0.58156
CZK,31.852
DKK,7.4256
EEK,15.6466
GBP,0.6867
HUF,245.24
LTL,3.4533
LVL,0.6311
MTL,0.4247
PLN,4.3153
ROL,36087.0
SEK,9.2395
SIT,231.8525
SKK,41.805
CHF,1.4653
ISK,84.58
NOK,7.883
TRL,1780000.0
AUD,1.7898
CAD,1.617
HKD,8.609
KRW,1345.43
NZD,1.9498
SGD,1.9136
ZAR,8.8037
