currency,rate
USD,1.4293
JPY,137.52
BGN,1.9558
CZK,25.738
DKK,7.4447
EEK,15.6466
GBP,0.85865
HUF,268.21
LTL,3.4528
LVL,0.7008
PLN,4.1085
RON,4.215
SEK,10.196
CHF,1.5328
NOK,8.608
HRK,7.3245
RUB,45.412
TRY,2.1056
AUD,1.6931
BRL,2.6029
CAD,1.5451
CNY,9.7674
HKD,11.0786
IDR,14225.1
INR,68.692
KRW,1759.41
MXN,18.3544
MYR,5.0147
NZD,2.1021
PHP,68.495
SGD,2.0599
THB,48.664
ZAR,11.369
