currency,rate
USD,1.3557
JPY,121.72
BGN,1.9558
CZK,25.666
DKK,7.4417
EEK,15.6466
GBP,0.9064
HUF,267.2
LTL,3.4528
LVL,0.7084
PLN,3.8954
RON,4.1
SEK,9.728
CHF,1.4626
NOK,8.041
HRK,7.2628
RUB,40.3985
TRY,2.0894
AUD,1.4938
BRL,2.4345
CAD,1.3962
CNY,9.2544
HKD,10.5208
IDR,12487.33
INR,61.827
KRW,1538.21
MXN,17.2072
MYR,4.5301
NZD,1.9432
PHP,62.035
SGD,1.899
THB,44.379
ZAR,10.098
