currency,rate
USD,1.3133
JPY,113.23
BGN,1.9558
CZK,24.775
DKK,7.4501
EEK,15.6466
GBP,0.8352
HUF,279.05
LTL,3.4528
LVL,0.7081
PLN,3.9841
RON,4.2365
SEK,9.4029
CHF,1.3895
NOK,7.898
HRK,7.2205
RUB,39.4723
TRY,1.9696
AUD,1.4468
BRL,2.3077
CAD,1.3595
CNY,8.8937
HKD,10.196
IDR,11765.68
INR,60.94
KRW,1534.88
MXN,16.664
MYR,4.1382
NZD,1.8288
PHP,58.987
SGD,1.7806
THB,41.98
ZAR,9.5455
