currency,rate
USD,1.3159
JPY,104.39
BGN,1.9558
CZK,25.001
DKK,7.4334
GBP,0.8311
HUF,290.14
LTL,3.4528
LVL,0.6988
PLN,4.1816
RON,4.3545
SEK,8.8316
CHF,1.2083
NOK,7.4975
HRK,7.578
RUB,39.375
TRY,2.3094
AUD,1.223
BRL,2.255
CAD,1.3093
CNY,8.2864
HKD,10.2036
IDR,11888.19
ILS,4.9239
INR,64.795
KRW,1480.16
MXN,16.8317
MYR,3.9951
NZD,1.573
PHP,56.143
SGD,1.6541
THB,40.517
ZAR,10.1882
